"SQGDP2 Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4"
"05000","Arkansas","86","    State and local",11526.8,11190.5,11478.0,11490.0,11493.2,11690.3,11588.0,11872.4,11941.5,12121.9,12110.4,12246.6
"06000","California","1","All industry total",2029341.7,2046914.7,2053814.8,2067275.9,2109756.2,2125623.5,2149522.7,2191456.0,2201484.7,2229158.6,2271836.2,2343563.0
"06000","California","2","  Private industries",1766625.2,1784336.3,1788399.1,1805662.5,1843719.8,1862145.7,1887818.3,1924395.0,1933158.4,1957450.7,1993303.3,2061321.0
"06000","California","3","      Agriculture, forestry, fishing and hunting",31790.3,31875.0,33345.0,34127.5,32051.9,33100.2,35750.5,36606.4,37437.7,39316.8,39058.1,36133.7
"06000","California","6","      Mining, quarrying, and oil and gas extraction",19352.6,21341.2,20792.7,20738.5,22394.9,20521.3,21692.4,20773.7,20450.2,20017.8,20168.5,16949.8
"06000","California","10","      Utilities",28244.7,30690.3,30606.3,30336.0,27677.1,29437.3,30583.9,30032.4,31983.9,30416.1,31284.3,30626.1
"06000","California","11","      Construction",58561.2,58153.9,59083.8,59845.9,61172.6,63144.7,64830.2,66854.7,68927.6,71608.0,73731.9,75513.3
"06000","California","12","      Manufacturing",225600.8,225606.2,226597.8,223563.5,233500.6,233846.0,243303.2,236509.4,243717.6,245157.9,251376.0,261571.6
"06000","California","13","          Durable goods manufacturing",137984.8,136388.1,139572.9,136293.5,140965.4,141119.6,141168.3,140912.8,144576.8,147260.3,151072.7,151247.9
"06000","California","25","          Nondurable goods manufacturing",87616.1,89218.1,87024.8,87270.0,92535.2,92726.5,102134.9,95596.6,99140.9,97897.6,100303.3,110323.7
"06000","California","34","      Wholesale trade",114748.5,117370.7,117531.4,120126.8,118555.8,118923.4,120490.6,122416.6,123789.2,125575.3,129489.7,132799.8
"06000","California","35","      Retail trade",116342.4,115120.3,116524.2,116922.8,121376.0,121282.2,122599.5,123729.6,128005.5,129077.0,129565.3,131721.0
"06000","California","36","      Transportation and warehousing",46801.9,47705.3,47306.2,48046.6,47814.7,48165.6,48717.9,48660.6,50141.6,50625.7,51721.5,53279.1
"06000","California","45","      Information",156427.2,153383.6,147934.1,147538.7,154610.4,155856.4,152814.7,150299.3,172496.1,173733.4,176258.2,209037.7
"06000","California","51","      Finance and insurance",96191.8,95692.9,99460.7,102527.0,108551.5,108496.2,112798.0,114323.5,106805.8,110421.1,111452.0,117770.3
"06000","California","56","      Real estate and rental and leasing",328280.0,335929.6,338183.9,345752.0,345558.2,349942.7,354015.3,355691.8,362815.7,367098.8,379075.0,386308.7
"06000","California","60","      Professional, scientific, and technical services",179880.8,184523.8,181770.6,184008.5,189973.8,194745.6,192278.5,221067.0,193298.9,196130.9,196676.7,200111.5
"06000","California","64","      Management of companies and enterprises",28552.5,28659.3,28401.0,28578.5,28372.5,29478.1,29568.5,32779.7,32673.3,33419.9,34765.2,35234.3
"06000","California","65","      Administrative and support and waste management and remediation services",60532.4,61012.7,60906.7,61820.4,63638.7,63619.2,64577.7,64856.5,61643.3,62369.2,63918.8,63804.5
"06000","California","69","      Educational services",24155.2,24385.7,24277.8,24235.9,25249.7,25459.5,25564.4,25568.3,25368.0,25899.0,26273.0,26843.0
"06000","California","70","      Health care and social assistance",128092.7,129926.1,131742.3,131601.1,136055.2,136237.0,136328.8,139497.3,139896.1,141864.5,142181.5,144109.7
"06000","California","76","      Arts, entertainment, and recreation",30141.6,29685.4,29551.3,29662.2,31005.6,31849.3,32638.8,34548.5,31870.1,32512.0,32981.4,34275.1
"06000","California","79","      Accommodation and food services",51193.1,51746.3,52142.4,52645.0,53876.3,54228.9,54692.4,55341.2,56801.4,57496.9,58519.7,59772.4
"06000","California","82","      Other services (except government and government enterprises)",41735.3,41527.8,42241.0,43585.6,42284.4,43812.1,44573.0,44838.5,45036.2,44710.2,44806.3,45459.7
